Value.CombinedEyesConvergenceDistance,Value.CombinedEyesConvergenceDistanceValidity,Value.CombinedEyesGazeDirectionNormalized.x,Value.CombinedEyesGazeDirectionNormalized.y,Value.CombinedEyesGazeDirectionNormalized.z,Value.CombinedEyesGazeOrigin.x,Value.CombinedEyesGazeOrigin.y,Value.CombinedEyesGazeOrigin.z,Value.CombinedEyesOpenness,Value.CombinedEyesPupilDiameter,Value.CombinedEyesPupilPositionInSensorArea.x,Value.CombinedEyesPupilPositionInSensorArea.y,Value.LeftEyeGazeDirectionNormalized.x,Value.LeftEyeGazeDirectionNormalized.y,Value.LeftEyeGazeDirectionNormalized.z,Value.LeftEyeGazeOrigin.x,Value.LeftEyeGazeOrigin.y,Value.LeftEyeGazeOrigin.z,Value.LeftEyeOpenness,Value.LeftEyePupilDiameter,Value.LeftEyePupilPositionInSensorArea.x,Value.LeftEyePupilPositionInSensorArea.y,Value.RightEyeGazeDirectionNormalized.x,Value.RightEyeGazeDirectionNormalized.y,Value.RightEyeGazeDirectionNormalized.z,Value.RightEyeGazeOrigin.x,Value.RightEyeGazeOrigin.y,Value.RightEyeGazeOrigin.z,Value.RightEyeOpenness,Value.RightEyePupilDiameter,Value.RightEyePupilPositionInSensorArea.x,Value.RightEyePupilPositionInSensorArea.y,Value.Time
0,FALSE,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,31.3265686,-6.744400024,-39.08827209,0,-1,-1,-1,0,0,0,-28.92088318,-7.29284668,-37.36479187,0,-1,-1,-1,20856
0,FALSE,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,31.3265686,-6.744400024,-39.08827209,0,-1,-1,-1,0,0,0,-28.92088318,-7.29284668,-37.36479187,0,-1,-1,-1,20861
0,FALSE,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,31.3265686,-6.744400024,-39.08827209,1,-1,-1,-1,0,0,0,-28.92088318,-7.29284668,-37.36479187,1,-1,-1,-1,20867
0,FALSE,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,31.3265686,-6.744400024,-39.08827209,1,-1,-1,-1,0,0,0,-28.92088318,-7.29284668,-37.36479187,1,-1,-1,-1,20879
0,FALSE,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,31.3265686,-6.744400024,-39.08827209,1,-1,-1,-1,0,0,0,-28.92088318,-7.29284668,-37.36479187,1,-1,-1,-1,20884
0,FALSE,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,31.3265686,-6.744400024,-39.08827209,1,-1,-1,-1,0,0,0,-28.92088318,-7.29284668,-37.36479187,1,-1,-1,-1,20890
0,FALSE,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,31.3265686,-6.744400024,-39.08827209,1,-1,-1,-1,0,0,0,-28.92088318,-7.29284668,-37.36479187,1,-1,-1,-1,20901
0,FALSE,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,31.3265686,-6.744400024,-39.08827209,1,-1,-1,-1,0,0,0,-28.92088318,-7.29284668,-37.36479187,1,-1,-1,-1,20912
0,FALSE,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,31.3265686,-6.744400024,-39.08827209,1,-1,-1,-1,0,0,0,-28.92088318,-7.29284668,-37.36479187,1,-1,-1,-1,20917
0,FALSE,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,31.3265686,-6.744400024,-39.08827209,1,-1,-1,-1,0,0,0,-28.92088318,-7.29284668,-37.36479187,1,-1,-1,-1,20923
0,FALSE,-0.147079468,0.230224609,0.96194458,28.66775513,-9.576980591,-27.85726929,0,0,0,0,-0.147079468,0.230224609,0.96194458,28.66775513,-9.576980591,-27.85726929,0,4.389877319,0.682789207,0.854958177,0,0,0,-28.92088318,-7.29284668,-37.36479187,0,-1,-1,-1,20934
0,FALSE,-0.01776123,0.003860474,0.999832153,-28.09399414,-1.840362549,-44.5973053,0,0,0,0,-0.04788208,0.006835938,0.998825073,29.82740784,-0.63130188,-44.01533508,0,3.395370483,0.649965763,0.757245243,-0.016143799,0.003692627,0.999862671,-31.21589661,-1.905532837,-44.62867737,0,3.619415283,0.530207455,0.81955874,20944
0,FALSE,-0.01776123,0.003860474,0.999832153,-28.09399414,-1.840362549,-44.5973053,0,0,0,0,-0.04788208,0.006835938,0.998825073,29.82740784,-0.63130188,-44.01533508,0,3.395370483,0.649965763,0.757245243,-0.016143799,0.003692627,0.999862671,-31.21589661,-1.905532837,-44.62867737,0,3.619415283,0.530207455,0.81955874,20950
0,FALSE,-0.06149292,0.419708252,0.905563354,-25.85998535,-4.936065674,-36.77661133,0,0,0,0,-0.10585022,0.276901245,0.955032349,30.37174988,-1.770172119,-41.38056946,0,3.607971191,0.634407818,0.723521709,-0.05758667,0.43157959,0.900222778,-30.72921753,-5.210205078,-36.37794495,0,4.167404175,0.516892493,0.773365021,20956
0,FALSE,0.051940918,0.201034546,0.97819519,-21.88168335,0.08531189,-47.24278259,0,0,0,0,-0.036621094,-0.055999756,0.997756958,30.74784851,1.734390259,-46.00045776,0,3.246780396,0.612981856,0.696971059,0.066421509,0.24269104,0.967819214,-30.70863342,-0.191268921,-47.45115662,0,3.589889526,0.495310009,0.744887531,20966
0,FALSE,0.022232056,-0.020675659,0.999526978,-16.04107666,0.962753296,-45.40071106,0,0,0,0,-0.00793457,-0.04826355,0.998794556,31.27146912,1.983688354,-45.34735107,0,3.259002686,0.586552858,0.677259743,0.031036377,-0.012619019,0.999435425,-29.83525085,0.665100098,-45.41627502,0,3.472671509,0.466439813,0.726077437,20982
0,FALSE,0.022232056,-0.020675659,0.999526978,-16.04107666,0.962753296,-45.40071106,0,0,0,0,-0.00793457,-0.04826355,0.998794556,31.27146912,1.983688354,-45.34735107,0,3.259002686,0.586552858,0.677259743,0.031036377,-0.012619019,0.999435425,-29.83525085,0.665100098,-45.41627502,0,3.472671509,0.466439813,0.726077437,20982
0,FALSE,0.054397583,0.015045166,0.998397827,3.271743774,0.743240356,-42.03782654,0,0,0,0,0.026657104,-0.036636353,0.998962402,31.99028015,2.160858154,-44.11636353,0,3.173019409,0.551842332,0.653081417,0.085357666,0.073104858,0.993652344,-29.0178833,-0.850646973,-39.70082092,0,3.559143066,0.428822666,0.701511145,20992
0,FALSE,0.039169312,0.008605957,0.999191284,14.54179382,1.227478027,-42.20388794,0,0,0,0,0.024398804,-0.021560669,0.999465942,32.16905212,2.044418335,-43.41752625,0,3.286865234,0.544957757,0.64711535,0.0753479,0.082901001,0.99369812,-28.88546753,-0.78515625,-39.21389771,0,3.634185791,0.425806433,0.691858351,21004
0,FALSE,0.076126099,0.32484436,0.942687988,20.99530029,-2.196563721,-34.48226929,0,0,0,0,0.074615479,0.374267578,0.924301147,31.94978333,-2.51991272,-33.49212646,0,3.793212891,0.540501654,0.645356596,0.08026123,0.088790894,0.992797852,-28.77548218,-0.727432251,-38.98095703,0,3.595748901,0.421037078,0.686017811,21017
0,FALSE,0.076126099,0.32484436,0.942687988,20.99530029,-2.196563721,-34.48226929,0,0,0,0,0.074615479,0.374267578,0.924301147,31.94978333,-2.51991272,-33.49212646,0,3.793212891,0.540501654,0.645356596,0.08026123,0.088790894,0.992797852,-28.77548218,-0.727432251,-38.98095703,0,3.595748901,0.421037078,0.686017811,21017
0,FALSE,0.050491333,0.051498413,0.997390747,3.104202271,0.446472168,-40.29319763,0,0,0,0,0.03302002,0.004318237,0.999435425,32.46031189,1.417037964,-41.60832214,0,3.261062622,0.531760037,0.645981371,0.06918335,0.102249146,0.992340088,-28.5708313,-0.600769043,-38.87417603,0,3.567977905,0.415166616,0.677907467,21023
0,FALSE,0.070358276,0.214950562,0.974075317,0.712936401,-1.246429443,-36.8931427,0,0,0,0,0.072784424,0.36126709,0.929611206,32.31486511,-2.143600464,-34.6499939,0,3.771499634,0.528188825,0.646017849,0.066665649,0.075576782,0.994903564,-28.42588806,-0.419189453,-38.9614563,0,3.613143921,0.410104632,0.676324785,21034
0,FALSE,0.042007446,0.047683716,0.997970581,-1.171005249,0.10118103,-39.16052246,0,0,0,0,0.026031494,0.015365601,0.999542236,32.82173157,1.295120239,-41.60083008,0,3.336853027,0.51914835,0.648684919,0.054641724,0.073287964,0.995803833,-28.13613892,-0.845901489,-37.22473145,0,3.589431763,0.402576685,0.672829986,21046
0,FALSE,0.042007446,0.047683716,0.997970581,-1.171005249,0.10118103,-39.16052246,0,0,0,0,0.026031494,0.015365601,0.999542236,32.82173157,1.295120239,-41.60083008,0,3.336853027,0.51914835,0.648684919,0.054641724,0.073287964,0.995803833,-28.13613892,-0.845901489,-37.22473145,0,3.589431763,0.402576685,0.672829986,21052
0,FALSE,0.064346313,0.071777344,0.995330811,-27.97103882,-0.42880249,-38.16899109,0,0,0,0,0.01852417,0.023971558,0.999526978,32.98051453,1.019378662,-40.91879272,0,3.305831909,0.514286816,0.649902046,0.064361572,0.071792603,0.995330811,-27.99041748,-0.429260254,-38.16812134,0,3.588577271,0.394842237,0.668308794,21058
0,FALSE,0.052993774,0.078689575,0.995483398,-27.79855347,-0.431869507,-37.78843689,0,0,0,0,0.027008057,0.0337677,0.999053955,33.14884949,0.84992981,-40.55155945,0,3.339187622,0.50649488,0.650533319,0.052993774,0.078689575,0.995483398,-27.79855347,-0.431869507,-37.78843689,0,3.604095459,0.389844596,0.663103819,21068
0,FALSE,0.052993774,0.078689575,0.995483398,-27.79855347,-0.431869507,-37.78843689,0,0,0,0,0.027008057,0.0337677,0.999053955,33.14884949,0.84992981,-40.55155945,0,3.339187622,0.50649488,0.650533319,0.052993774,0.078689575,0.995483398,-27.79855347,-0.431869507,-37.78843689,0,3.604095459,0.389844596,0.663103819,21074
0,FALSE,0.059280396,0.124954224,0.990386963,-27.41094971,-1.105865479,-35.51347351,0,0,0,0,0.019790649,0.039672852,0.999008179,33.52224731,0.520294189,-40.07406616,0,3.225067139,0.493748844,0.656287551,0.059280396,0.124954224,0.990386963,-27.41889954,-1.106079102,-35.51287842,0,3.693115234,0.377203077,0.655887365,21080
0,FALSE,0.04335022,0.096694946,0.994354248,-3.154220581,-0.778884888,-36.28398132,0,0,0,0,0.011611938,0.029571533,0.999481201,33.88482666,0.330627441,-40.07820129,0,3.326889038,0.481320798,0.665158093,0.063690186,0.139678955,0.988143921,-27.02980042,-1.494094849,-33.83821106,0,3.664352417,0.364197612,0.649619579,21092
0,FALSE,0.03767395,0.09437561,0.994812012,-4.400405884,-0.812332153,-36.28462219,0,0,0,0,0.005554199,0.036392212,0.999313354,34.05175781,0.152709961,-40.08743286,0,3.308029175,0.476013184,0.670782864,0.056335449,0.128036499,0.990158081,-26.8372345,-1.375457764,-34.06567383,0,3.678009033,0.358077705,0.649593651,21106
0,FALSE,0.03767395,0.09437561,0.994812012,-4.400405884,-0.812332153,-36.28462219,0,0,0,0,0.005554199,0.036392212,0.999313354,34.05175781,0.152709961,-40.08743286,0,3.308029175,0.476013184,0.670782864,0.056335449,0.128036499,0.990158081,-26.8372345,-1.375457764,-34.06567383,0,3.678009033,0.358077705,0.649593651,21111
0,FALSE,0.007720947,0.032394409,0.999435425,34.17547607,0.002105713,-40.09092712,0,0,0,0,0.007720947,0.032394409,0.999435425,34.17944336,0.002212524,-40.09133911,1,3.244567871,0.470873564,0.67702055,0.043579102,0.141159058,0.989013672,-26.63835144,-1.510864258,-33.77639771,1,3.729949951,0.353154689,0.649547756,21117
0,FALSE,-0.011260986,0.043640137,0.998977661,34.41160583,-0.494934082,-40.08879089,0,0,0,0,-0.011260986,0.043640137,0.998977661,34.41160583,-0.494934082,-40.08879089,1,3.168991089,0.465131998,0.693816543,0.041320801,0.176574707,0.983413696,-26.43418884,-1.962600708,-32.72827148,1,3.782730103,0.347416639,0.649462521,21129
0,FALSE,-0.011260986,0.043640137,0.998977661,34.41160583,-0.494934082,-40.08879089,0,0,0,0,-0.011260986,0.043640137,0.998977661,34.41160583,-0.494934082,-40.08879089,1,3.168991089,0.465131998,0.693816543,0.041320801,0.176574707,0.983413696,-26.43418884,-1.962600708,-32.72827148,1,3.782730103,0.347416639,0.649462521,21134
0,FALSE,-0.007949829,0.040252686,0.999145508,34.44055176,-0.7084198,-39.97854614,0,0,0,0,-0.007949829,0.040252686,0.999145508,34.44055176,-0.7084198,-39.97854614,1,3.127792358,0.463476479,0.701103389,0.044021606,0.174163818,0.983718872,-26.37631226,-1.982162476,-32.88252258,1,3.744949341,0.34468022,0.652140379,21145
0,FALSE,0.001037598,0.057495117,0.998336792,34.47154236,-0.941299438,-39.90989685,0,0,0,0,0.001037598,0.057495117,0.998336792,34.47154236,-0.941299438,-39.90989685,1,3.393615723,0.460434675,0.706750035,0.051177979,0.167739868,0.98449707,-26.34544373,-2.129959106,-32.58236694,1,3.713806152,0.342830539,0.655110955,21151
0,FALSE,0.044448853,0.173583984,0.983810425,-26.22372437,-2.291275024,-32.35855103,0,0,0,0,0.00630188,0.124526978,0.9921875,34.52125549,-3.393692017,-33.96565247,1,3.357162476,0.459318697,0.717899382,0.044448853,0.173583984,0.983810425,-26.22373962,-2.291275024,-32.35855103,1,3.801803589,0.339846313,0.657755673,21161
0,FALSE,0.044448853,0.173583984,0.983810425,-26.22372437,-2.291275024,-32.35855103,0,0,0,0,0.00630188,0.124526978,0.9921875,34.52125549,-3.393692017,-33.96565247,1,3.357162476,0.459318697,0.717899382,0.044448853,0.173583984,0.983810425,-26.22373962,-2.291275024,-32.35855103,1,3.801803589,0.339846313,0.657755673,21338
0,FALSE,0.042144775,0.136184692,0.989776611,-11.49143982,-1.00579834,-35.60069275,0,0,0,0,0.017242432,0.085540771,0.996170044,32.71383667,-0.470306396,-37.07614136,1,3.309158325,0.523529768,0.652686834,0.051528931,0.155212402,0.986526489,-28.21459961,-1.208374023,-35.04252625,1,3.644866943,0.407776535,0.649626315,21346
0,FALSE,0.042144775,0.136184692,0.989776611,-11.49143982,-1.00579834,-35.60069275,0,0,0,0,0.017242432,0.085540771,0.996170044,32.71383667,-0.470306396,-37.07614136,1,3.309158325,0.523529768,0.652686834,0.051528931,0.155212402,0.986526489,-28.21459961,-1.208374023,-35.04252625,1,3.644866943,0.407776535,0.649626315,21351
0,FALSE,0.042144775,0.136184692,0.989776611,-11.49143982,-1.00579834,-35.60069275,0,0,0,0,0.017242432,0.085540771,0.996170044,32.71383667,-0.470306396,-37.07614136,1,3.309158325,0.523529768,0.652686834,0.051528931,0.155212402,0.986526489,-28.21459961,-1.208374023,-35.04252625,1,3.644866943,0.407776535,0.649626315,21351
0,FALSE,0.042144775,0.136184692,0.989776611,-11.49143982,-1.00579834,-35.60069275,0,0,0,0,0.017242432,0.085540771,0.996170044,32.71383667,-0.470306396,-37.07614136,1,3.309158325,0.523529768,0.652686834,0.051528931,0.155212402,0.986526489,-28.21459961,-1.208374023,-35.04252625,1,3.644866943,0.407776535,0.649626315,21351
0,FALSE,0.042144775,0.136184692,0.989776611,-11.49143982,-1.00579834,-35.60069275,0,0,0,0,0.017242432,0.085540771,0.996170044,32.71383667,-0.470306396,-37.07614136,1,3.309158325,0.523529768,0.652686834,0.051528931,0.155212402,0.986526489,-28.21459961,-1.208374023,-35.04252625,1,3.644866943,0.407776535,0.649626315,21352
0,FALSE,0.042144775,0.136184692,0.989776611,-11.49143982,-1.00579834,-35.60069275,0,0,0,0,0.017242432,0.085540771,0.996170044,32.71383667,-0.470306396,-37.07614136,1,3.309158325,0.523529768,0.652686834,0.051528931,0.155212402,0.986526489,-28.21459961,-1.208374023,-35.04252625,1,3.644866943,0.407776535,0.649626315,21352
0,FALSE,0.045883179,0.127944946,0.990707397,-5.725158691,-0.905639648,-35.87532043,0,0,0,0,0.028198242,0.085800171,0.995910645,32.16259766,-0.175247192,-37.10998535,1,3.385894775,0.541854382,0.642539263,0.056594849,0.153457642,0.986526489,-28.77461243,-1.349990845,-35.12420654,1,3.611099243,0.427216381,0.655707121,21360
0,FALSE,0.045883179,0.127944946,0.990707397,-5.725158691,-0.905639648,-35.87532043,0,0,0,0,0.028198242,0.085800171,0.995910645,32.16259766,-0.175247192,-37.10998535,1,3.385894775,0.541854382,0.642539263,0.056594849,0.153457642,0.986526489,-28.77461243,-1.349990845,-35.12420654,1,3.611099243,0.427216381,0.655707121,21365
0,FALSE,0.045028687,0.131011963,0.990356445,-4.950149536,-0.845458984,-35.94055176,0,0,0,0,0.030807495,0.093948364,0.99508667,31.89048767,-0.036636353,-37.15071106,1,3.260421753,0.551506519,0.636545539,0.054290771,0.155151367,0.98638916,-29.05169678,-1.374588013,-35.14884949,1,3.617553711,0.437590957,0.656559885,21377
0,FALSE,0.046325684,0.120010376,0.99168396,-4.036117554,-0.737716675,-36.00344849,0,0,0,0,0.032241821,0.081848145,0.996109009,31.58563232,0.137512207,-37.16833496,1,3.287857056,0.562373936,0.632419288,0.056304932,0.147003174,0.987518311,-29.35951233,-1.359924316,-35.175354,1,3.583953857,0.448390394,0.657392859,21383
0,FALSE,0.050537109,0.1275177,0.990539551,-4.333389282,-0.510986328,-36.10191345,0,0,0,0,0.031173706,0.0675354,0.9972229,30.95921326,0.522125244,-37.23529053,1,3.29119873,0.585421622,0.621602535,0.064498901,0.170822144,0.983184814,-29.9936676,-1.262145996,-35.27784729,1,3.490234375,0.469942808,0.651169837,21393
0,FALSE,0.050537109,0.1275177,0.990539551,-4.333389282,-0.510986328,-36.10191345,0,0,0,0,0.031173706,0.0675354,0.9972229,30.95921326,0.522125244,-37.23529053,1,3.29119873,0.585421622,0.621602535,0.064498901,0.170822144,0.983184814,-29.9936676,-1.262145996,-35.27784729,1,3.490234375,0.469942808,0.651169837,21399
0,FALSE,0.051834106,0.130477905,0.990081787,-4.381698608,-0.402740479,-36.15763855,0,0,0,0,0.045089722,0.078292847,0.995895386,30.65065002,0.709594727,-37.29553223,1,3.277252197,0.594531715,0.613811612,0.056716919,0.168777466,0.984008789,-30.2567749,-1.224319458,-35.31718445,1,3.550247192,0.480681539,0.650560617,21412
0,FALSE,0.033828735,0.201248169,0.978942871,-21.14216614,-1.084686279,-35.69761658,0,0,0,0,-0.013473511,0.377212524,0.926025391,30.65089417,-0.283874512,-37.71536255,1,3.397979736,0.604383886,0.608906806,0.042236328,0.168746948,0.984741211,-30.483078,-1.229110718,-35.33372498,1,3.515029907,0.491024107,0.65079391,21418
0,FALSE,0.033828735,0.201248169,0.978942871,-21.14216614,-1.084686279,-35.69761658,0,0,0,0,-0.013473511,0.377212524,0.926025391,30.65089417,-0.283874512,-37.71536255,1,3.397979736,0.604383886,0.608906806,0.042236328,0.168746948,0.984741211,-30.483078,-1.229110718,-35.33372498,1,3.515029907,0.491024107,0.65079391,21424
0,FALSE,0.038925171,0.164276123,0.985641479,-30.730896,-1.191955566,-35.38734436,0,0,0,0,-0.008270264,0.388473511,0.921417236,30.19213867,-0.076843262,-37.83613586,1,3.397918701,0.620542347,0.601049185,0.039047241,0.163635254,0.985733032,-30.89839172,-1.195022583,-35.38061523,1,3.623077393,0.506625414,0.650911868,21436
0,FALSE,0.032012939,0.16897583,0.985092163,-31.1734314,-1.217407227,-35.42773438,0,0,0,0,-0.015548706,0.467681885,0.883743286,29.96369934,-0.273254395,-37.98692322,1,3.489227295,0.630407393,0.598080993,0.032028198,0.168930054,0.985092163,-31.18338013,-1.217559814,-35.42730713,1,3.575469971,0.517964244,0.651334286,21446
0,FALSE,0.032012939,0.16897583,0.985092163,-31.1734314,-1.217407227,-35.42773438,0,0,0,0,-0.015548706,0.467681885,0.883743286,29.96369934,-0.273254395,-37.98692322,1,3.489227295,0.630407393,0.598080993,0.032028198,0.168930054,0.985092163,-31.18338013,-1.217559814,-35.42730713,1,3.575469971,0.517964244,0.651334286,21451
0,FALSE,0.044494629,0.170288086,0.984375,-31.222229,-1.220535278,-35.42276001,0,0,0,0,0.084777832,0.084014893,0.992843628,29.42221069,1.254943848,-37.55775452,1,3.154571533,0.633471012,0.596077263,0.04447937,0.170333862,0.984375,-31.25674438,-1.221954346,-35.42153931,1,3.60597229,0.518764257,0.651271343,21457
0,FALSE,0.049713135,0.171020508,0.984008789,-31.23403931,-1.205215454,-35.41061401,0,0,0,0,-0.014816284,0.475845337,0.879394531,29.88275146,-0.266952515,-37.98641968,1,3.446044922,0.633338511,0.596536577,0.049743652,0.170837402,0.984039307,-31.2678833,-1.205734253,-35.40917969,1,3.649902344,0.518406332,0.650539219,21468
0,FALSE,0.049713135,0.171020508,0.984008789,-31.23403931,-1.205215454,-35.41061401,0,0,0,0,-0.014816284,0.475845337,0.879394531,29.88275146,-0.266952515,-37.98641968,1,3.446044922,0.633338511,0.596536577,0.049743652,0.170837402,0.984039307,-31.2678833,-1.205734253,-35.40917969,1,3.649902344,0.518406332,0.650539219,21473
0,FALSE,0.049575806,0.177047729,0.982940674,-30.85205078,-1.137176514,-35.38679504,0,0,0,0,0.06439209,0.093490601,0.993530273,29.6819458,1.297134399,-37.49119568,1,3.184448242,0.627108395,0.592324972,0.049514771,0.177398682,0.982879639,-31.11418152,-1.147720337,-35.37768555,1,3.580245972,0.512781978,0.647032619,21478
0,FALSE,0.067245483,0.193786621,0.978729248,-29.44874573,-1.045288086,-35.44625854,0,0,0,0,-0.004653931,0.393783569,0.919189453,30.13131714,0.155059814,-37.81703186,1,3.40687561,0.622163475,0.591627717,0.069137573,0.188247681,0.979675293,-31.06097412,-1.077774048,-35.3821106,1,3.551101685,0.507827461,0.64295274,21490
0,FALSE,0.05506897,0.205322266,0.977127075,-30.40975952,-1.001785278,-35.38056946,0,0,0,0,0.049453735,0.091629028,0.994552612,30.01933289,1.29737854,-37.40299988,1,3.240478516,0.617009878,0.591668844,0.055099487,0.206085205,0.976974487,-30.82315063,-1.01751709,-35.366745,1,3.496887207,0.501267672,0.637915015,21501
0,FALSE,0.05506897,0.205322266,0.977127075,-30.40975952,-1.001785278,-35.38056946,0,0,0,0,0.049453735,0.091629028,0.994552612,30.01933289,1.29737854,-37.40299988,1,3.240478516,0.617009878,0.591668844,0.055099487,0.206085205,0.976974487,-30.82315063,-1.01751709,-35.366745,1,3.496887207,0.501267672,0.637915015,21506
0,FALSE,0.052001953,0.19140625,0.980117798,-30.41171265,-0.797988892,-35.32730103,0,0,0,0,0.041992188,0.082702637,0.995681763,30.48478699,1.242233276,-37.2950592,1,3.10635376,0.601213813,0.593607187,0.052001953,0.191467285,0.980117798,-30.44387817,-0.799057007,-35.32626343,1,3.459335327,0.487968206,0.631733477,21512
0,FALSE,0.063308716,0.183883667,0.980895996,-30.20155334,-0.737335205,-35.29342651,0,0,0,0,0.040557861,0.099685669,0.994186401,30.70166016,1.187332153,-37.27961731,1,3.146560669,0.593504548,0.592788339,0.063323975,0.183929443,0.980880737,-30.23944092,-0.738525391,-35.29219055,1,3.505950928,0.478919446,0.630431771,21523
0,FALSE,0.055114746,0.190841675,0.980056763,-29.7492218,-0.612457275,-35.28738403,0,0,0,0,0.030609131,0.114639282,0.992919922,31.16181946,1.058853149,-37.24256897,1,3.081970215,0.578383386,0.594500721,0.055145264,0.19090271,0.980041504,-29.80937195,-0.614105225,-35.28546143,1,3.449081421,0.464557558,0.624822736,21536
0,FALSE,0.055114746,0.190841675,0.980056763,-29.7492218,-0.612457275,-35.28738403,0,0,0,0,0.030609131,0.114639282,0.992919922,31.16181946,1.058853149,-37.24256897,1,3.081970215,0.578383386,0.594500721,0.055145264,0.19090271,0.980041504,-29.80937195,-0.614105225,-35.28546143,1,3.449081421,0.464557558,0.624822736,21541
0,FALSE,0.056213379,0.174743652,0.983001709,-29.2250824,-0.503967285,-35.26527405,0,0,0,0,0.030197144,0.119888306,0.992324829,31.37449646,1.009216309,-37.23435974,1,3.04788208,0.570748448,0.595282555,0.056365967,0.175048828,0.982940674,-29.5635376,-0.512405396,-35.25428772,1,3.540512085,0.455592394,0.62333709,21548
0,FALSE,0.061798096,0.182128906,0.981323242,-26.46591187,-0.4324646,-35.36872864,0,0,0,0,0.026153564,0.114089966,0.993118286,31.58013916,0.931976318,-37.20921326,1,3.101898193,0.563849211,0.598737657,0.063598633,0.185546875,0.980560303,-29.41442871,-0.501785278,-35.27523804,1,3.583114624,0.449137419,0.621745467,21560
0,FALSE,0.061798096,0.182128906,0.981323242,-26.46591187,-0.4324646,-35.36872864,0,0,0,0,0.026153564,0.114089966,0.993118286,31.58013916,0.931976318,-37.20921326,1,3.101898193,0.563849211,0.598737657,0.063598633,0.185546875,0.980560303,-29.41442871,-0.501785278,-35.27523804,1,3.583114624,0.449137419,0.621745467,21565
